"YHOO","42.63","2015-03-03","12:59:25","10760740"
"YHOO","42.58","2015-03-03","13:00:25","10924086"
"YHOO","42.61","2015-03-03","13:01:26","11016678"
"YHOO","42.56","2015-03-03","13:02:26","11056121"
"YHOO","42.56","2015-03-03","13:03:27","11082316"
"YHOO","42.54","2015-03-03","13:04:28","11131765"
"YHOO","42.53","2015-03-03","13:05:28","11153631"
"YHOO","42.58","2015-03-03","13:06:29","11359013"
"YHOO","42.59","2015-03-03","13:07:31","11426668"
"YHOO","42.56","2015-03-03","13:08:31","11456347"
"YHOO","42.57","2015-03-03","13:09:32","11492261"
"YHOO","42.55","2015-03-03","13:10:32","11507865"
"YHOO","42.63","2015-03-03","13:11:33","11586726"
"YHOO","42.59","2015-03-03","13:12:33","11653886"
"YHOO","42.59","2015-03-03","13:13:34","11673024"
"YHOO","42.58","2015-03-03","13:14:35","11692585"
"YHOO","42.58","2015-03-03","13:15:35","11724560"
"YHOO","42.62","2015-03-03","13:16:36","11768938"
"YHOO","42.59","2015-03-03","13:17:36","11790235"
"YHOO","42.57","2015-03-03","13:18:36","11817892"
"YHOO","42.57","2015-03-03","13:19:37","11854981"
"YHOO","42.59","2015-03-03","13:20:37","11891565"
"YHOO","42.62","2015-03-03","13:21:38","11951833"
"YHOO","42.62","2015-03-03","13:22:38","12003262"
"YHOO","42.63","2015-03-03","13:23:38","12037983"
"YHOO","42.64","2015-03-03","13:24:40","12097783"
"YHOO","42.63","2015-03-03","13:25:42","12108931"
"YHOO","42.64","2015-03-03","13:26:43","12179223"
"YHOO","42.60","2015-03-03","13:27:43","12195222"
"YHOO","42.55","2015-03-03","13:28:43","12272384"
"YHOO","42.60","2015-03-03","13:29:44","12308433"
"YHOO","42.58","2015-03-03","13:30:44","12337341"
"YHOO","42.59","2015-03-03","13:31:45","12400598"
"YHOO","42.61","2015-03-03","13:32:46","12425930"
"YHOO","42.59","2015-03-03","13:33:47","12473743"
"YHOO","42.59","2015-03-03","13:34:48","12726965"
"YHOO","42.57","2015-03-03","13:35:49","12820921"
"YHOO","42.58","2015-03-03","13:36:50","12867749"
"YHOO","42.58","2015-03-03","13:37:51","12960117"
"YHOO","42.54","2015-03-03","13:38:53","13007908"
"YHOO","42.55","2015-03-03","13:39:57","13050604"
"YHOO","42.53","2015-03-03","13:40:58","13112411"
"YHOO","42.49","2015-03-03","13:41:58","13422285"
"YHOO","42.55","2015-03-03","13:42:59","13498947"
"YHOO","42.50","2015-03-03","13:43:59","13563327"
"YHOO","42.50","2015-03-03","13:45:00","13607916"
"YHOO","42.47","2015-03-03","13:46:01","13699287"
"YHOO","42.52","2015-03-03","13:47:02","13757190"
"YHOO","42.52","2015-03-03","13:48:03","13778050"
"YHOO","42.52","2015-03-03","13:49:03","13811318"
"YHOO","42.48","2015-03-03","13:50:04","13848857"
"YHOO","42.45","2015-03-03","13:51:04","13911533"
"YHOO","42.47","2015-03-03","13:52:05","14013459"
"YHOO","42.49","2015-03-03","13:53:06","14036342"
"YHOO","42.50","2015-03-03","13:54:06","14085741"
"YHOO","42.49","2015-03-03","13:55:07","14107123"
"YHOO","42.48","2015-03-03","13:56:07","14141733"
"YHOO","42.50","2015-03-03","13:57:08","14181705"
"YHOO","42.49","2015-03-03","13:58:09","14222073"
"YHOO","42.50","2015-03-03","13:59:10","14253981"
"YHOO","42.47","2015-03-03","14:00:10","14282191"
"YHOO","42.47","2015-03-03","14:01:11","14319332"
"YHOO","42.45","2015-03-03","14:02:11","14386148"
"YHOO","42.54","2015-03-03","14:03:12","14624649"
"YHOO","42.63","2015-03-03","14:04:13","14733081"
"YHOO","42.62","2015-03-03","14:05:14","14834423"
"YHOO","42.62","2015-03-03","14:06:14","14891637"
"YHOO","42.60","2015-03-03","14:07:15","14970575"
"YHOO","42.64","2015-03-03","14:08:15","15053674"
"YHOO","42.63","2015-03-03","14:09:16","15075609"
"YHOO","42.66","2015-03-03","14:10:16","15110522"
"YHOO","42.64","2015-03-03","14:11:17","15143037"
"YHOO","42.61","2015-03-03","14:12:36","15193089"
"YHOO","42.59","2015-03-03","14:13:36","15214656"
"YHOO","42.60","2015-03-03","14:14:37","15271926"
"YHOO","42.61","2015-03-03","14:15:37","15294508"
"YHOO","42.66","2015-03-03","14:16:38","15365518"
"YHOO","42.65","2015-03-03","14:17:38","15442936"
"YHOO","42.64","2015-03-03","14:18:38","15460012"
"YHOO","42.62","2015-03-03","14:19:39","15483550"
"YHOO","42.63","2015-03-03","14:20:40","15511575"
"YHOO","42.66","2015-03-03","14:21:43","15535213"
"YHOO","42.64","2015-03-03","14:22:45","15547597"
"YHOO","42.65","2015-03-03","14:23:46","15623137"
"YHOO","42.67","2015-03-03","14:24:46","15655070"
"YHOO","42.69","2015-03-03","14:25:59","15690816"
"YHOO","42.70","2015-03-03","14:27:00","15712079"
"YHOO","42.69","2015-03-03","14:28:00","15726875"
"YHOO","42.67","2015-03-03","14:29:01","15761445"
"YHOO","42.64","2015-03-03","14:30:01","15807288"
"YHOO","42.67","2015-03-03","14:32:42","15865287"
"YHOO","42.67","2015-03-03","14:33:43","15875453"
"YHOO","42.68","2015-03-03","14:34:43","15898960"
"YHOO","42.66","2015-03-03","14:35:43","15915842"
"YHOO","42.67","2015-03-03","14:36:44","15975497"
"YHOO","42.67","2015-03-03","14:37:44","16005882"
"YHOO","42.64","2015-03-03","14:38:45","16027461"
"YHOO","42.66","2015-03-03","14:39:45","16054482"
"YHOO","42.65","2015-03-03","14:40:46","16057112"
"YHOO","42.65","2015-03-03","14:41:46","16063600"
"YHOO","42.65","2015-03-03","14:42:46","16087843"
"YHOO","42.69","2015-03-03","14:44:09","16162772"
"YHOO","42.67","2015-03-03","14:45:10","16197723"
"YHOO","42.66","2015-03-03","14:46:10","16221078"
"YHOO","42.64","2015-03-03","14:47:12","16258414"
"YHOO","42.65","2015-03-03","14:48:12","16290575"
"YHOO","42.64","2015-03-03","14:49:18","16388100"
"YHOO","42.64","2015-03-03","14:50:19","16416747"
"YHOO","42.65","2015-03-03","14:51:20","16455829"
"YHOO","42.65","2015-03-03","14:52:21","16501412"
"YHOO","42.65","2015-03-03","14:53:21","16513361"
"YHOO","42.62","2015-03-03","14:54:22","16593090"
"YHOO","42.60","2015-03-03","14:55:22","16638884"
"YHOO","42.58","2015-03-03","14:56:23","16676209"
"YHOO","42.56","2015-03-03","14:57:23","16708114"
"YHOO","42.60","2015-03-03","14:58:24","16774302"
"YHOO","42.61","2015-03-03","14:59:24","16797596"
"YHOO","42.60","2015-03-03","15:00:25","16814428"
"YHOO","42.57","2015-03-03","15:01:25","17018700"
"YHOO","42.54","2015-03-03","15:02:26","17084424"
"YHOO","42.55","2015-03-03","15:03:26","17243200"
"YHOO","42.57","2015-03-03","15:04:27","17274682"
"YHOO","42.55","2015-03-03","15:05:27","17292962"
"YHOO","42.55","2015-03-03","15:06:28","17318546"
"YHOO","42.55","2015-03-03","15:07:28","17343038"
"YHOO","42.56","2015-03-03","15:08:28","17386636"
"YHOO","42.55","2015-03-03","15:09:29","17399954"
"YHOO","42.55","2015-03-03","15:10:29","17429460"
"YHOO","42.55","2015-03-03","15:11:30","17448560"
"YHOO","42.57","2015-03-03","15:12:31","17473924"
"YHOO","42.57","2015-03-03","15:13:31","17561244"
"YHOO","42.55","2015-03-03","15:14:31","17626778"
"YHOO","42.54","2015-03-03","15:15:32","17663448"
"YHOO","42.55","2015-03-03","15:16:33","17669510"
"YHOO","42.56","2015-03-03","15:18:39","17712488"
"YHOO","42.56","2015-03-03","15:19:40","17723528"
"YHOO","42.54","2015-03-03","15:20:40","17741948"
"YHOO","42.54","2015-03-03","15:21:41","17758024"
"YHOO","42.55","2015-03-03","15:22:42","17797314"
"YHOO","42.55","2015-03-03","15:23:42","17804938"
"YHOO","42.52","2015-03-03","15:24:43","17845284"
"YHOO","42.53","2015-03-03","15:25:43","17918366"
"YHOO","42.52","2015-03-03","15:26:44","17930204"
"YHOO","42.53","2015-03-03","15:27:45","17936760"
"YHOO","42.55","2015-03-03","15:28:45","17973428"
"YHOO","42.52","2015-03-03","15:29:46","18001356"
"YHOO","42.52","2015-03-03","15:30:46","18025928"
"YHOO","42.55","2015-03-03","15:31:47","18066344"
"YHOO","42.56","2015-03-03","15:32:47","18123688"
"YHOO","42.60","2015-03-03","15:33:48","18176464"
"YHOO","42.62","2015-03-03","15:34:49","18238656"
"YHOO","42.63","2015-03-03","15:35:50","18277424"
"YHOO","42.61","2015-03-03","15:36:50","18296516"
"YHOO","42.61","2015-03-03","15:37:51","18308832"
"YHOO","42.65","2015-03-03","15:38:52","18362876"
"YHOO","42.67","2015-03-03","15:39:53","18386020"
"YHOO","42.67","2015-03-03","15:40:53","18418452"
"YHOO","42.65","2015-03-03","15:41:54","18453156"
"YHOO","42.64","2015-03-03","15:42:54","18474156"
"YHOO","42.64","2015-03-03","15:43:55","18500512"
"YHOO","42.64","2015-03-03","15:44:55","18527884"
"YHOO","42.63","2015-03-03","15:45:56","18571084"
"YHOO","42.63","2015-03-03","15:46:56","18597662"
"YHOO","42.64","2015-03-03","15:47:57","18671244"
"YHOO","42.64","2015-03-03","15:48:57","18683542"
"YHOO","42.66","2015-03-03","15:49:58","18731244"
"YHOO","42.66","2015-03-03","15:50:58","18760826"
